STATION,Station_name,DATE,LATITUDE,LONGITUDE,ELEVATION,temperature,dew_point_temperature,station_level_pressure,wind_direction,wind_speed,relative_humidity,pres_wx_MW1,pres_wx_MW2,pres_wx_MW3,visibility,hour,month,day_of_year,dew_point_depression
INM00043335,PALAKKAD,1946-07-16 12:00:00,10.7667,76.65,97.0,25.6,23.3,,250.0,2.6,87.0,,,,20.0,12,7,197,2.3000000000000007
INM00043335,PALAKKAD,1946-07-17 02:00:00,10.7667,76.65,97.0,23.9,22.2,,250.0,2.6,,,,,,2,7,198,1.6999999999999993
INM00043335,PALAKKAD,1946-07-17 03:00:00,10.7667,76.65,97.0,23.9,22.2,,250.0,2.6,90.0,,,,50.0,3,7,198,1.6999999999999993
INM00043335,PALAKKAD,1946-07-18 02:00:00,10.7667,76.65,97.0,23.9,22.8,,270.0,2.6,,,,,,2,7,199,1.0999999999999979
INM00043335,PALAKKAD,1946-07-18 03:00:00,10.7667,76.65,97.0,23.9,22.8,,270.0,2.6,94.0,20,,,20.0,3,7,199,1.0999999999999979
INM00043335,PALAKKAD,1946-07-19 11:00:00,10.7667,76.65,97.0,27.2,22.8,,270.0,4.6,,,,,,11,7,200,4.399999999999999
INM00043335,PALAKKAD,1946-07-19 12:00:00,10.7667,76.65,97.0,27.2,22.8,,270.0,4.6,77.0,,,,20.0,12,7,200,4.399999999999999
INM00043335,PALAKKAD,1946-07-20 02:00:00,10.7667,76.65,97.0,23.3,21.7,,250.0,4.6,,,,,,2,7,201,1.6000000000000014
INM00043335,PALAKKAD,1946-07-20 03:00:00,10.7667,76.65,97.0,23.3,21.7,,250.0,4.6,91.0,,,,50.0,3,7,201,1.6000000000000014
INM00043335,PALAKKAD,1946-07-20 11:00:00,10.7667,76.65,97.0,23.3,21.1,,250.0,4.6,,,,,,11,7,201,2.1999999999999993
INM00043335,PALAKKAD,1946-07-20 12:00:00,10.7667,76.65,97.0,23.3,21.1,,250.0,4.6,88.0,,,,50.0,12,7,201,2.1999999999999993
INM00043335,PALAKKAD,1946-07-21 02:00:00,10.7667,76.65,97.0,23.3,23.3,,250.0,2.6,,,,,,2,7,202,0.0
INM00043335,PALAKKAD,1946-07-21 03:00:00,10.7667,76.65,97.0,23.3,23.3,,250.0,2.6,100.0,,,,50.0,3,7,202,0.0
INM00043335,PALAKKAD,1946-07-21 11:00:00,10.7667,76.65,97.0,27.2,23.9,,270.0,4.6,,,,,,11,7,202,3.3000000000000007
INM00043335,PALAKKAD,1946-07-21 12:00:00,10.7667,76.65,97.0,27.2,23.9,,270.0,4.6,82.0,,,,50.0,12,7,202,3.3000000000000007
INM00043335,PALAKKAD,1946-07-22 11:00:00,10.7667,76.65,97.0,26.1,23.9,,290.0,2.6,,,,,,11,7,203,2.200000000000003
INM00043335,PALAKKAD,1946-07-22 12:00:00,10.7667,76.65,97.0,26.1,23.9,,290.0,2.6,88.0,,,,20.0,12,7,203,2.200000000000003
INM00043335,PALAKKAD,1946-07-23 02:00:00,10.7667,76.65,97.0,22.8,21.7,,250.0,2.6,,,,,,2,7,204,1.1000000000000014
INM00043335,PALAKKAD,1946-07-23 03:00:00,10.7667,76.65,97.0,22.8,21.7,,250.0,2.6,94.0,,,,20.0,3,7,204,1.1000000000000014
INM00043335,PALAKKAD,1946-07-23 11:00:00,10.7667,76.65,97.0,22.8,22.8,,250.0,1.0,,,,,,11,7,204,0.0
INM00043335,PALAKKAD,1946-07-23 12:00:00,10.7667,76.65,97.0,22.8,22.8,,250.0,1.0,100.0,,,,20.0,12,7,204,0.0
INM00043335,PALAKKAD,1946-07-24 02:00:00,10.7667,76.65,97.0,23.3,22.8,,250.0,2.6,,,,,,2,7,205,0.5
INM00043335,PALAKKAD,1946-07-24 03:00:00,10.7667,76.65,97.0,23.3,22.8,,250.0,2.6,97.0,,,,10.0,3,7,205,0.5
INM00043335,PALAKKAD,1946-07-24 11:00:00,10.7667,76.65,97.0,26.7,22.8,,250.0,4.6,,,,,,11,7,205,3.8999999999999986
INM00043335,PALAKKAD,1946-07-24 12:00:00,10.7667,76.65,97.0,26.7,22.8,,250.0,4.6,79.0,,,,50.0,12,7,205,3.8999999999999986
INM00043335,PALAKKAD,1946-07-25 11:00:00,10.7667,76.65,97.0,27.8,23.3,,250.0,6.7,,,,,,11,7,206,4.5
INM00043335,PALAKKAD,1946-07-25 12:00:00,10.7667,76.65,97.0,27.8,23.3,,250.0,6.7,77.0,,,,50.0,12,7,206,4.5
INM00043335,PALAKKAD,1946-07-26 02:00:00,10.7667,76.65,97.0,23.9,22.8,,250.0,4.6,,,,,,2,7,207,1.0999999999999979
INM00043335,PALAKKAD,1946-07-26 03:00:00,10.7667,76.65,97.0,23.9,22.8,,250.0,4.6,94.0,,,,20.0,3,7,207,1.0999999999999979
INM00043335,PALAKKAD,1946-07-26 11:00:00,10.7667,76.65,97.0,27.8,22.8,,250.0,4.6,,,,,,11,7,207,5.0
INM00043335,PALAKKAD,1946-07-26 12:00:00,10.7667,76.65,97.0,27.8,22.8,,250.0,4.6,74.0,,,,50.0,12,7,207,5.0
INM00043335,PALAKKAD,1946-07-27 11:00:00,10.7667,76.65,97.0,27.8,22.8,,250.0,4.6,,,,,,11,7,208,5.0
INM00043335,PALAKKAD,1946-07-27 12:00:00,10.7667,76.65,97.0,27.8,22.8,,250.0,4.6,74.0,,,,50.0,12,7,208,5.0
INM00043335,PALAKKAD,1946-07-29 02:00:00,10.7667,76.65,97.0,30.0,23.9,,250.0,2.6,,,,,,2,7,210,6.100000000000001
INM00043335,PALAKKAD,1946-07-29 03:00:00,10.7667,76.65,97.0,30.0,23.9,,250.0,2.6,70.0,21,,,50.0,3,7,210,6.100000000000001
INM00043335,PALAKKAD,1946-07-29 11:00:00,10.7667,76.65,97.0,26.7,23.3,,290.0,2.6,,,,,,11,7,210,3.3999999999999986
INM00043335,PALAKKAD,1946-07-29 12:00:00,10.7667,76.65,97.0,26.7,23.3,,290.0,2.6,82.0,,,,50.0,12,7,210,3.3999999999999986
INM00043335,PALAKKAD,1946-07-30 11:00:00,10.7667,76.65,97.0,23.9,22.8,,270.0,2.6,,,,,,11,7,211,1.0999999999999979
INM00043335,PALAKKAD,1946-07-30 12:00:00,10.7667,76.65,97.0,23.9,22.8,,270.0,2.6,94.0,,,,20.0,12,7,211,1.0999999999999979
INM00043335,PALAKKAD,1946-07-31 11:00:00,10.7667,76.65,97.0,25.6,23.3,,250.0,2.6,,,,,,11,7,212,2.3000000000000007
INM00043335,PALAKKAD,1946-07-31 12:00:00,10.7667,76.65,97.0,25.6,23.3,,250.0,2.6,87.0,,,,20.0,12,7,212,2.3000000000000007
INM00043335,PALAKKAD,1946-08-01 02:00:00,10.7667,76.65,97.0,24.4,23.9,,250.0,2.6,,,,,,2,8,213,0.5
INM00043335,PALAKKAD,1946-08-01 03:00:00,10.7667,76.65,97.0,24.4,23.9,,250.0,2.6,97.0,,,,10.0,3,8,213,0.5
INM00043335,PALAKKAD,1946-08-01 11:00:00,10.7667,76.65,97.0,,22.8,,270.0,4.6,,,,,,11,8,213,
INM00043335,PALAKKAD,1946-08-01 12:00:00,10.7667,76.65,97.0,,,,270.0,4.6,,,,,50.0,12,8,213,
INM00043335,PALAKKAD,1946-08-02 02:00:00,10.7667,76.65,97.0,22.2,21.1,,270.0,2.6,,,,,,2,8,214,1.0999999999999979
INM00043335,PALAKKAD,1946-08-02 03:00:00,10.7667,76.65,97.0,22.2,21.1,,270.0,2.6,94.0,21,,,50.0,3,8,214,1.0999999999999979
INM00043335,PALAKKAD,1946-08-02 11:00:00,10.7667,76.65,97.0,23.3,22.2,,290.0,4.6,,,,,,11,8,214,1.1000000000000014
INM00043335,PALAKKAD,1946-08-02 12:00:00,10.7667,76.65,97.0,23.3,22.2,,290.0,4.6,94.0,21,,,10.0,12,8,214,1.1000000000000014
INM00043335,PALAKKAD,1946-08-03 02:00:00,10.7667,76.65,97.0,25.0,23.9,,250.0,4.6,,,,,,2,8,215,1.1000000000000014
INM00043335,PALAKKAD,1946-08-03 03:00:00,10.7667,76.65,97.0,25.0,23.9,,250.0,4.6,94.0,,,,10.0,3,8,215,1.1000000000000014
INM00043335,PALAKKAD,1946-08-03 11:00:00,10.7667,76.65,97.0,28.3,22.8,,250.0,6.7,,,,,,11,8,215,5.5
INM00043335,PALAKKAD,1946-08-03 12:00:00,10.7667,76.65,97.0,28.3,22.8,,250.0,6.7,72.0,,,,50.0,12,8,215,5.5
INM00043335,PALAKKAD,1946-08-04 02:00:00,10.7667,76.65,97.0,22.2,21.7,,270.0,2.6,,,,,,2,8,216,0.5
INM00043335,PALAKKAD,1946-08-04 03:00:00,10.7667,76.65,97.0,22.2,21.7,,270.0,2.6,97.0,DZ:51,,,10.0,3,8,216,0.5
INM00043335,PALAKKAD,1946-08-05 02:00:00,10.7667,76.65,97.0,23.3,22.8,,250.0,2.6,,,,,,2,8,217,0.5
INM00043335,PALAKKAD,1946-08-05 03:00:00,10.7667,76.65,97.0,23.3,22.8,,250.0,2.6,97.0,,,,20.0,3,8,217,0.5
INM00043335,PALAKKAD,1946-08-05 11:00:00,10.7667,76.65,97.0,22.2,21.7,,250.0,4.6,,,,,,11,8,217,0.5
INM00043335,PALAKKAD,1946-08-05 12:00:00,10.7667,76.65,97.0,22.2,21.7,,250.0,4.6,97.0,DZ:53,,,20.0,12,8,217,0.5
INM00043335,PALAKKAD,1946-08-06 02:00:00,10.7667,76.65,97.0,22.2,21.7,,250.0,2.6,,,,,,2,8,218,0.5
INM00043335,PALAKKAD,1946-08-06 03:00:00,10.7667,76.65,97.0,22.2,21.7,,250.0,2.6,97.0,20,,,50.0,3,8,218,0.5
INM00043335,PALAKKAD,1946-08-06 11:00:00,10.7667,76.65,97.0,25.6,22.2,,270.0,4.6,,,,,,11,8,218,3.400000000000002
INM00043335,PALAKKAD,1946-08-06 12:00:00,10.7667,76.65,97.0,25.6,22.2,,270.0,4.6,82.0,,,,50.0,12,8,218,3.400000000000002
INM00043335,PALAKKAD,1946-08-07 11:00:00,10.7667,76.65,97.0,22.8,21.7,,270.0,4.6,,,,,,11,8,219,1.1000000000000014
INM00043335,PALAKKAD,1946-08-07 12:00:00,10.7667,76.65,97.0,22.8,21.7,,270.0,4.6,94.0,,,,10.0,12,8,219,1.1000000000000014
INM00043335,PALAKKAD,1946-08-08 02:00:00,10.7667,76.65,97.0,22.2,22.2,,270.0,2.6,,,,,,2,8,220,0.0
INM00043335,PALAKKAD,1946-08-08 03:00:00,10.7667,76.65,97.0,22.2,22.2,,270.0,2.6,100.0,,,,20.0,3,8,220,0.0
INM00043335,PALAKKAD,1946-08-09 02:00:00,10.7667,76.65,97.0,22.8,21.7,,250.0,2.6,,,,,,2,8,221,1.1000000000000014
INM00043335,PALAKKAD,1946-08-09 03:00:00,10.7667,76.65,97.0,22.8,21.7,,250.0,2.6,94.0,,,,50.0,3,8,221,1.1000000000000014
INM00043335,PALAKKAD,1946-08-09 11:00:00,10.7667,76.65,97.0,27.2,23.3,,140.0,4.6,,,,,,11,8,221,3.8999999999999986
INM00043335,PALAKKAD,1946-08-09 12:00:00,10.7667,76.65,97.0,27.2,23.3,,140.0,4.6,79.0,,,,50.0,12,8,221,3.8999999999999986
INM00043335,PALAKKAD,1946-08-10 02:00:00,10.7667,76.65,97.0,23.9,22.8,,250.0,2.6,,,,,,2,8,222,1.0999999999999979
INM00043335,PALAKKAD,1946-08-10 03:00:00,10.7667,76.65,97.0,23.9,22.8,,250.0,2.6,94.0,,,,50.0,3,8,222,1.0999999999999979
INM00043335,PALAKKAD,1946-08-10 11:00:00,10.7667,76.65,97.0,23.9,23.9,,290.0,2.6,,,,,,11,8,222,0.0
INM00043335,PALAKKAD,1946-08-10 12:00:00,10.7667,76.65,97.0,23.9,23.9,,290.0,2.6,100.0,,,,50.0,12,8,222,0.0
INM00043335,PALAKKAD,1946-08-11 02:00:00,10.7667,76.65,97.0,21.7,21.1,,250.0,2.6,,,,,,2,8,223,0.5999999999999979
INM00043335,PALAKKAD,1946-08-11 03:00:00,10.7667,76.65,97.0,21.7,21.1,,250.0,2.6,96.0,DZ:55,,,2.0,3,8,223,0.5999999999999979
INM00043335,PALAKKAD,1946-08-12 02:00:00,10.7667,76.65,97.0,23.3,21.7,,270.0,2.6,,,,,,2,8,224,1.6000000000000014
INM00043335,PALAKKAD,1946-08-12 03:00:00,10.7667,76.65,97.0,23.3,21.7,,270.0,2.6,91.0,,,,50.0,3,8,224,1.6000000000000014
INM00043335,PALAKKAD,1946-08-12 11:00:00,10.7667,76.65,97.0,25.6,22.8,,250.0,4.6,,,,,,11,8,224,2.8000000000000007
INM00043335,PALAKKAD,1946-08-12 12:00:00,10.7667,76.65,97.0,25.6,22.8,,250.0,4.6,85.0,,,,50.0,12,8,224,2.8000000000000007
INM00043335,PALAKKAD,1946-08-13 02:00:00,10.7667,76.65,97.0,23.9,22.8,,250.0,2.6,,,,,,2,8,225,1.0999999999999979
INM00043335,PALAKKAD,1946-08-13 03:00:00,10.7667,76.65,97.0,23.9,22.8,,250.0,2.6,94.0,DZ:50,,,20.0,3,8,225,1.0999999999999979
INM00043335,PALAKKAD,1946-08-13 11:00:00,10.7667,76.65,97.0,24.4,23.9,,270.0,4.6,,,,,,11,8,225,0.5
INM00043335,PALAKKAD,1946-08-13 12:00:00,10.7667,76.65,97.0,24.4,23.9,,270.0,4.6,97.0,21,,,20.0,12,8,225,0.5
INM00043335,PALAKKAD,1946-08-14 02:00:00,10.7667,76.65,97.0,22.2,21.7,,270.0,2.6,,,,,,2,8,226,0.5
INM00043335,PALAKKAD,1946-08-14 03:00:00,10.7667,76.65,97.0,22.2,21.7,,270.0,2.6,97.0,20,,,20.0,3,8,226,0.5
INM00043335,PALAKKAD,1946-08-14 11:00:00,10.7667,76.65,97.0,24.4,23.3,,250.0,4.6,,,,,,11,8,226,1.0999999999999979
INM00043335,PALAKKAD,1946-08-14 12:00:00,10.7667,76.65,97.0,24.4,23.3,,250.0,4.6,94.0,,,,50.0,12,8,226,1.0999999999999979
INM00043335,PALAKKAD,1946-08-15 02:00:00,10.7667,76.65,97.0,23.3,22.8,,270.0,2.6,,,,,,2,8,227,0.5
INM00043335,PALAKKAD,1946-08-15 03:00:00,10.7667,76.65,97.0,23.3,22.8,,270.0,2.6,97.0,,,,10.0,3,8,227,0.5
INM00043335,PALAKKAD,1946-08-15 11:00:00,10.7667,76.65,97.0,23.9,22.2,,270.0,4.6,,,,,,11,8,227,1.6999999999999993
INM00043335,PALAKKAD,1946-08-15 12:00:00,10.7667,76.65,97.0,23.9,22.2,,270.0,4.6,90.0,21,,,20.0,12,8,227,1.6999999999999993
INM00043335,PALAKKAD,1946-08-16 02:00:00,10.7667,76.65,97.0,23.9,22.8,,290.0,2.6,,,,,,2,8,228,1.0999999999999979
INM00043335,PALAKKAD,1946-08-16 03:00:00,10.7667,76.65,97.0,23.9,22.8,,290.0,2.6,94.0,,,,20.0,3,8,228,1.0999999999999979
INM00043335,PALAKKAD,1946-08-16 11:00:00,10.7667,76.65,97.0,25.6,23.3,,250.0,2.6,,,,,,11,8,228,2.3000000000000007
INM00043335,PALAKKAD,1946-08-16 12:00:00,10.7667,76.65,97.0,25.6,23.3,,250.0,2.6,87.0,,,,20.0,12,8,228,2.3000000000000007
INM00043335,PALAKKAD,1946-08-17 02:00:00,10.7667,76.65,97.0,23.3,23.3,,250.0,2.6,,,,,,2,8,229,0.0
INM00043335,PALAKKAD,1946-08-17 03:00:00,10.7667,76.65,97.0,23.3,23.3,,250.0,2.6,100.0,20,,,10.0,3,8,229,0.0
INM00043335,PALAKKAD,1946-08-17 11:00:00,10.7667,76.65,97.0,22.8,22.2,,250.0,4.6,,,,,,11,8,229,0.6000000000000014
INM00043335,PALAKKAD,1946-08-17 12:00:00,10.7667,76.65,97.0,22.8,22.2,,250.0,4.6,96.0,RA:61,,,2.0,12,8,229,0.6000000000000014
INM00043335,PALAKKAD,1946-08-18 02:00:00,10.7667,76.65,97.0,23.3,22.8,,250.0,2.6,,,,,,2,8,230,0.5
INM00043335,PALAKKAD,1946-08-18 03:00:00,10.7667,76.65,97.0,23.3,22.8,,250.0,2.6,97.0,,,,10.0,3,8,230,0.5
INM00043335,PALAKKAD,1946-08-18 11:00:00,10.7667,76.65,97.0,26.1,23.3,,270.0,4.6,,,,,,11,8,230,2.8000000000000007
INM00043335,PALAKKAD,1946-08-18 12:00:00,10.7667,76.65,97.0,26.1,23.3,,270.0,4.6,85.0,,,,20.0,12,8,230,2.8000000000000007
INM00043335,PALAKKAD,1946-08-19 02:00:00,10.7667,76.65,97.0,22.8,21.7,,250.0,2.6,,,,,,2,8,231,1.1000000000000014
INM00043335,PALAKKAD,1946-08-19 03:00:00,10.7667,76.65,97.0,22.8,21.7,,250.0,2.6,94.0,,,,20.0,3,8,231,1.1000000000000014
INM00043335,PALAKKAD,1946-08-19 11:00:00,10.7667,76.65,97.0,25.0,23.9,,270.0,2.6,,,,,,11,8,231,1.1000000000000014
INM00043335,PALAKKAD,1946-08-19 12:00:00,10.7667,76.65,97.0,25.0,23.9,,270.0,2.6,94.0,21,,,50.0,12,8,231,1.1000000000000014
INM00043335,PALAKKAD,1946-08-20 11:00:00,10.7667,76.65,97.0,27.2,23.9,,250.0,4.6,,,,,,11,8,232,3.3000000000000007
INM00043335,PALAKKAD,1946-08-20 12:00:00,10.7667,76.65,97.0,27.2,23.9,,250.0,4.6,82.0,,,,50.0,12,8,232,3.3000000000000007
INM00043335,PALAKKAD,1946-08-21 02:00:00,10.7667,76.65,97.0,23.3,22.8,,250.0,2.6,,,,,,2,8,233,0.5
INM00043335,PALAKKAD,1946-08-21 03:00:00,10.7667,76.65,97.0,23.3,22.8,,250.0,2.6,97.0,,,,50.0,3,8,233,0.5
INM00043335,PALAKKAD,1946-08-21 11:00:00,10.7667,76.65,97.0,25.6,23.3,,290.0,4.6,,,,,,11,8,233,2.3000000000000007
INM00043335,PALAKKAD,1946-08-21 12:00:00,10.7667,76.65,97.0,25.6,23.3,,290.0,4.6,87.0,20,,,20.0,12,8,233,2.3000000000000007
INM00043335,PALAKKAD,1946-08-22 02:00:00,10.7667,76.65,97.0,24.4,23.3,,250.0,4.6,,,,,,2,8,234,1.0999999999999979
INM00043335,PALAKKAD,1946-08-22 03:00:00,10.7667,76.65,97.0,24.4,23.3,,250.0,4.6,94.0,20,,,10.0,3,8,234,1.0999999999999979
INM00043335,PALAKKAD,1946-08-22 11:00:00,10.7667,76.65,97.0,26.7,23.3,,270.0,2.6,,,,,,11,8,234,3.3999999999999986
INM00043335,PALAKKAD,1946-08-22 12:00:00,10.7667,76.65,97.0,26.7,23.3,,270.0,2.6,82.0,,,,50.0,12,8,234,3.3999999999999986
INM00043335,PALAKKAD,1946-08-23 02:00:00,10.7667,76.65,97.0,22.8,21.7,,250.0,2.6,,,,,,2,8,235,1.1000000000000014
INM00043335,PALAKKAD,1946-08-23 03:00:00,10.7667,76.65,97.0,22.8,21.7,,250.0,2.6,94.0,20,,,20.0,3,8,235,1.1000000000000014
INM00043335,PALAKKAD,1946-08-23 11:00:00,10.7667,76.65,97.0,23.3,22.8,,270.0,2.6,,,,,,11,8,235,0.5
INM00043335,PALAKKAD,1946-08-23 12:00:00,10.7667,76.65,97.0,23.3,22.8,,270.0,2.6,97.0,,,,20.0,12,8,235,0.5
INM00043335,PALAKKAD,1946-08-24 02:00:00,10.7667,76.65,97.0,22.8,21.1,,250.0,2.6,,,,,,2,8,236,1.6999999999999993
INM00043335,PALAKKAD,1946-08-24 03:00:00,10.7667,76.65,97.0,22.8,21.1,,250.0,2.6,90.0,DZ:51,,,4.0,3,8,236,1.6999999999999993
INM00043335,PALAKKAD,1946-08-24 11:00:00,10.7667,76.65,97.0,23.3,23.3,,290.0,2.6,,,,,,11,8,236,0.0
INM00043335,PALAKKAD,1946-08-24 12:00:00,10.7667,76.65,97.0,23.3,23.3,,290.0,2.6,100.0,21,,,20.0,12,8,236,0.0
INM00043335,PALAKKAD,1946-08-25 02:00:00,10.7667,76.65,97.0,23.3,22.8,,250.0,2.6,,,,,,2,8,237,0.5
INM00043335,PALAKKAD,1946-08-25 03:00:00,10.7667,76.65,97.0,23.3,22.8,,250.0,2.6,97.0,,,,10.0,3,8,237,0.5
INM00043335,PALAKKAD,1946-08-25 11:00:00,10.7667,76.65,97.0,27.2,23.3,,270.0,4.6,,,,,,11,8,237,3.8999999999999986
INM00043335,PALAKKAD,1946-08-25 12:00:00,10.7667,76.65,97.0,27.2,23.3,,270.0,4.6,79.0,,,,50.0,12,8,237,3.8999999999999986
INM00043335,PALAKKAD,1946-08-26 02:00:00,10.7667,76.65,97.0,25.0,22.8,,270.0,2.6,,,,,,2,8,238,2.1999999999999993
INM00043335,PALAKKAD,1946-08-26 03:00:00,10.7667,76.65,97.0,25.0,22.8,,270.0,2.6,88.0,,,,50.0,3,8,238,2.1999999999999993
INM00043335,PALAKKAD,1946-08-26 11:00:00,10.7667,76.65,97.0,23.3,22.8,,250.0,2.6,,,,,,11,8,238,0.5
INM00043335,PALAKKAD,1946-08-26 12:00:00,10.7667,76.65,97.0,23.3,22.8,,250.0,2.6,97.0,,,,10.0,12,8,238,0.5
INM00043335,PALAKKAD,1946-08-28 02:00:00,10.7667,76.65,97.0,24.4,21.7,,250.0,2.6,,,,,,2,8,240,2.6999999999999993
INM00043335,PALAKKAD,1946-08-28 03:00:00,10.7667,76.65,97.0,24.4,21.7,,250.0,2.6,85.0,,,,50.0,3,8,240,2.6999999999999993
INM00043335,PALAKKAD,1946-08-28 11:00:00,10.7667,76.65,97.0,28.3,22.8,,250.0,4.6,,,,,,11,8,240,5.5
INM00043335,PALAKKAD,1946-08-28 12:00:00,10.7667,76.65,97.0,28.3,22.8,,250.0,4.6,72.0,,,,50.0,12,8,240,5.5
INM00043335,PALAKKAD,1946-08-29 02:00:00,10.7667,76.65,97.0,24.4,22.8,,250.0,1.0,,,,,,2,8,241,1.5999999999999979
INM00043335,PALAKKAD,1946-08-29 03:00:00,10.7667,76.65,97.0,24.4,22.8,,250.0,1.0,91.0,,,,50.0,3,8,241,1.5999999999999979
INM00043335,PALAKKAD,1946-08-29 11:00:00,10.7667,76.65,97.0,28.3,23.3,,250.0,6.7,,,,,,11,8,241,5.0
INM00043335,PALAKKAD,1946-08-29 12:00:00,10.7667,76.65,97.0,28.3,23.3,,250.0,6.7,74.0,,,,50.0,12,8,241,5.0
INM00043335,PALAKKAD,1946-08-30 02:00:00,10.7667,76.65,97.0,25.0,23.9,,250.0,6.7,,,,,,2,8,242,1.1000000000000014
INM00043335,PALAKKAD,1946-08-30 03:00:00,10.7667,76.65,97.0,25.0,23.9,,250.0,6.7,94.0,,,,20.0,3,8,242,1.1000000000000014
INM00043335,PALAKKAD,1946-08-30 11:00:00,10.7667,76.65,97.0,28.3,22.8,,250.0,4.6,,,,,,11,8,242,5.5
INM00043335,PALAKKAD,1946-08-30 12:00:00,10.7667,76.65,97.0,28.3,22.8,,250.0,4.6,72.0,,,,50.0,12,8,242,5.5
INM00043335,PALAKKAD,1946-08-31 02:00:00,10.7667,76.65,97.0,25.0,,,250.0,4.6,,,,,,2,8,243,
INM00043335,PALAKKAD,1946-08-31 03:00:00,10.7667,76.65,97.0,25.0,,,250.0,4.6,,,,,50.0,3,8,243,
INM00043335,PALAKKAD,1946-08-31 11:00:00,10.7667,76.65,97.0,27.8,23.3,,250.0,6.7,,,,,,11,8,243,4.5
INM00043335,PALAKKAD,1946-08-31 12:00:00,10.7667,76.65,97.0,27.8,23.3,,250.0,6.7,77.0,,,,50.0,12,8,243,4.5
INM00043335,PALAKKAD,1946-09-01 02:00:00,10.7667,76.65,97.0,22.8,22.2,,270.0,2.6,,,,,,2,9,244,0.6000000000000014
INM00043335,PALAKKAD,1946-09-01 03:00:00,10.7667,76.65,97.0,22.8,22.2,,270.0,2.6,96.0,DZ:50,,,20.0,3,9,244,0.6000000000000014
INM00043335,PALAKKAD,1946-09-02 02:00:00,10.7667,76.65,97.0,24.4,23.3,,250.0,1.0,,,,,,2,9,245,1.0999999999999979
INM00043335,PALAKKAD,1946-09-02 03:00:00,10.7667,76.65,97.0,24.4,23.3,,250.0,1.0,94.0,,,,50.0,3,9,245,1.0999999999999979
INM00043335,PALAKKAD,1946-09-02 11:00:00,10.7667,76.65,97.0,27.8,22.8,,270.0,6.7,,,,,,11,9,245,5.0
INM00043335,PALAKKAD,1946-09-02 12:00:00,10.7667,76.65,97.0,27.8,22.8,,270.0,6.7,74.0,,,,50.0,12,9,245,5.0
INM00043335,PALAKKAD,1946-09-03 02:00:00,10.7667,76.65,97.0,22.8,21.7,,290.0,2.6,,,,,,2,9,246,1.1000000000000014
INM00043335,PALAKKAD,1946-09-03 03:00:00,10.7667,76.65,97.0,22.8,21.7,,290.0,2.6,94.0,,,,50.0,3,9,246,1.1000000000000014
INM00043335,PALAKKAD,1946-09-03 11:00:00,10.7667,76.65,97.0,25.6,22.2,,270.0,2.6,,,,,,11,9,246,3.400000000000002
INM00043335,PALAKKAD,1946-09-03 12:00:00,10.7667,76.65,97.0,25.6,22.2,,270.0,2.6,82.0,,,,50.0,12,9,246,3.400000000000002
INM00043335,PALAKKAD,1946-09-04 02:00:00,10.7667,76.65,97.0,23.9,22.8,,270.0,2.6,,,,,,2,9,247,1.0999999999999979
INM00043335,PALAKKAD,1946-09-04 03:00:00,10.7667,76.65,97.0,23.9,22.8,,270.0,2.6,94.0,,,,20.0,3,9,247,1.0999999999999979
INM00043335,PALAKKAD,1946-09-04 11:00:00,10.7667,76.65,97.0,28.9,23.9,,250.0,2.6,,,,,,11,9,247,5.0
INM00043335,PALAKKAD,1946-09-04 12:00:00,10.7667,76.65,97.0,28.9,23.9,,250.0,2.6,74.0,,,,50.0,12,9,247,5.0
INM00043335,PALAKKAD,1946-09-05 02:00:00,10.7667,76.65,97.0,24.4,23.9,,250.0,1.0,,,,,,2,9,248,0.5
INM00043335,PALAKKAD,1946-09-05 03:00:00,10.7667,76.65,97.0,24.4,23.9,,250.0,1.0,97.0,,,,50.0,3,9,248,0.5
INM00043335,PALAKKAD,1946-09-05 11:00:00,10.7667,76.65,97.0,26.7,23.9,,290.0,4.6,,,,,,11,9,248,2.8000000000000007
INM00043335,PALAKKAD,1946-09-05 12:00:00,10.7667,76.65,97.0,26.7,23.9,,290.0,4.6,85.0,,,,50.0,12,9,248,2.8000000000000007
INM00043335,PALAKKAD,1946-09-06 02:00:00,10.7667,76.65,97.0,23.9,23.3,,250.0,2.6,,,,,,2,9,249,0.5999999999999979
INM00043335,PALAKKAD,1946-09-06 03:00:00,10.7667,76.65,97.0,23.9,23.3,,250.0,2.6,96.0,20,,,20.0,3,9,249,0.5999999999999979
INM00043335,PALAKKAD,1946-09-06 11:00:00,10.7667,76.65,97.0,27.8,22.8,,270.0,4.6,,,,,,11,9,249,5.0
INM00043335,PALAKKAD,1946-09-06 12:00:00,10.7667,76.65,97.0,27.8,22.8,,270.0,4.6,74.0,,,,50.0,12,9,249,5.0
INM00043335,PALAKKAD,1946-09-07 02:00:00,10.7667,76.65,97.0,23.3,22.8,,250.0,2.6,,,,,,2,9,250,0.5
INM00043335,PALAKKAD,1946-09-07 03:00:00,10.7667,76.65,97.0,23.3,22.8,,250.0,2.6,97.0,DZ:51,,,10.0,3,9,250,0.5
INM00043335,PALAKKAD,1946-09-07 11:00:00,10.7667,76.65,97.0,27.2,15.6,,250.0,4.6,,,,,,11,9,250,11.6
INM00043335,PALAKKAD,1946-09-07 12:00:00,10.7667,76.65,97.0,27.2,15.6,,250.0,4.6,49.0,,,,50.0,12,9,250,11.6
